Date_Time,Temp,UOM,ProbeID,SID,Collector,ProbeType
11/13/2017 14:00,4.194,deg C,2229157,15499,ABM,HOBO
11/13/2017 15:00,4.428,deg C,2229157,15499,ABM,HOBO
11/13/2017 16:00,4.636,deg C,2229157,15499,ABM,HOBO
11/13/2017 17:00,4.688,deg C,2229157,15499,ABM,HOBO
11/13/2017 18:00,4.558,deg C,2229157,15499,ABM,HOBO
11/13/2017 19:00,4.376,deg C,2229157,15499,ABM,HOBO
11/13/2017 20:00,4.194,deg C,2229157,15499,ABM,HOBO
11/13/2017 21:00,4.089,deg C,2229157,15499,ABM,HOBO
11/13/2017 22:00,3.985,deg C,2229157,15499,ABM,HOBO
11/13/2017 23:00,3.958,deg C,2229157,15499,ABM,HOBO
11/14/2017 0:00,3.985,deg C,2229157,15499,ABM,HOBO
11/14/2017 1:00,4.011,deg C,2229157,15499,ABM,HOBO
11/14/2017 2:00,4.063,deg C,2229157,15499,ABM,HOBO
11/14/2017 3:00,4.141,deg C,2229157,15499,ABM,HOBO
11/14/2017 4:00,4.194,deg C,2229157,15499,ABM,HOBO
11/14/2017 5:00,4.22,deg C,2229157,15499,ABM,HOBO
11/14/2017 6:00,4.246,deg C,2229157,15499,ABM,HOBO
11/14/2017 7:00,4.272,deg C,2229157,15499,ABM,HOBO
11/14/2017 8:00,4.298,deg C,2229157,15499,ABM,HOBO
11/14/2017 9:00,4.376,deg C,2229157,15499,ABM,HOBO
11/14/2017 10:00,4.506,deg C,2229157,15499,ABM,HOBO
11/14/2017 11:00,4.61,deg C,2229157,15499,ABM,HOBO
11/14/2017 12:00,4.74,deg C,2229157,15499,ABM,HOBO
11/14/2017 13:00,4.844,deg C,2229157,15499,ABM,HOBO
11/14/2017 14:00,4.895,deg C,2229157,15499,ABM,HOBO
11/14/2017 15:00,5.05,deg C,2229157,15499,ABM,HOBO
11/14/2017 16:00,5.128,deg C,2229157,15499,ABM,HOBO
11/14/2017 17:00,5.102,deg C,2229157,15499,ABM,HOBO
11/14/2017 18:00,5.05,deg C,2229157,15499,ABM,HOBO
11/14/2017 19:00,4.947,deg C,2229157,15499,ABM,HOBO
11/14/2017 20:00,4.921,deg C,2229157,15499,ABM,HOBO
11/14/2017 21:00,4.844,deg C,2229157,15499,ABM,HOBO
11/14/2017 22:00,4.74,deg C,2229157,15499,ABM,HOBO
11/14/2017 23:00,4.636,deg C,2229157,15499,ABM,HOBO
11/15/2017 0:00,4.428,deg C,2229157,15499,ABM,HOBO
11/15/2017 1:00,4.22,deg C,2229157,15499,ABM,HOBO
11/15/2017 2:00,4.037,deg C,2229157,15499,ABM,HOBO
11/15/2017 3:00,3.854,deg C,2229157,15499,ABM,HOBO
11/15/2017 4:00,3.696,deg C,2229157,15499,ABM,HOBO
11/15/2017 5:00,3.538,deg C,2229157,15499,ABM,HOBO
11/15/2017 6:00,3.38,deg C,2229157,15499,ABM,HOBO
11/15/2017 7:00,3.221,deg C,2229157,15499,ABM,HOBO
11/15/2017 8:00,3.116,deg C,2229157,15499,ABM,HOBO
11/15/2017 9:00,3.036,deg C,2229157,15499,ABM,HOBO
11/15/2017 10:00,3.195,deg C,2229157,15499,ABM,HOBO
11/15/2017 11:00,3.617,deg C,2229157,15499,ABM,HOBO
11/15/2017 12:00,4.168,deg C,2229157,15499,ABM,HOBO
11/15/2017 13:00,4.532,deg C,2229157,15499,ABM,HOBO
11/15/2017 14:00,4.74,deg C,2229157,15499,ABM,HOBO
11/15/2017 15:00,4.792,deg C,2229157,15499,ABM,HOBO
11/15/2017 16:00,4.688,deg C,2229157,15499,ABM,HOBO
11/15/2017 17:00,4.48,deg C,2229157,15499,ABM,HOBO
11/15/2017 18:00,4.272,deg C,2229157,15499,ABM,HOBO
11/15/2017 19:00,4.089,deg C,2229157,15499,ABM,HOBO
11/15/2017 20:00,3.958,deg C,2229157,15499,ABM,HOBO
11/15/2017 21:00,3.906,deg C,2229157,15499,ABM,HOBO
11/15/2017 22:00,3.906,deg C,2229157,15499,ABM,HOBO
11/15/2017 23:00,3.932,deg C,2229157,15499,ABM,HOBO
11/16/2017 0:00,3.958,deg C,2229157,15499,ABM,HOBO
11/16/2017 1:00,3.958,deg C,2229157,15499,ABM,HOBO
11/16/2017 2:00,3.958,deg C,2229157,15499,ABM,HOBO
11/16/2017 3:00,4.011,deg C,2229157,15499,ABM,HOBO
11/16/2017 4:00,4.037,deg C,2229157,15499,ABM,HOBO
11/16/2017 5:00,4.089,deg C,2229157,15499,ABM,HOBO
11/16/2017 6:00,4.141,deg C,2229157,15499,ABM,HOBO
11/16/2017 7:00,4.194,deg C,2229157,15499,ABM,HOBO
11/16/2017 8:00,4.246,deg C,2229157,15499,ABM,HOBO
11/16/2017 9:00,4.324,deg C,2229157,15499,ABM,HOBO
11/16/2017 10:00,4.428,deg C,2229157,15499,ABM,HOBO
11/16/2017 11:00,4.636,deg C,2229157,15499,ABM,HOBO
11/16/2017 12:00,4.869,deg C,2229157,15499,ABM,HOBO
11/16/2017 13:00,5.128,deg C,2229157,15499,ABM,HOBO
11/16/2017 14:00,5.411,deg C,2229157,15499,ABM,HOBO
11/16/2017 15:00,5.745,deg C,2229157,15499,ABM,HOBO
11/16/2017 16:00,5.796,deg C,2229157,15499,ABM,HOBO
11/16/2017 17:00,5.847,deg C,2229157,15499,ABM,HOBO
11/16/2017 18:00,5.821,deg C,2229157,15499,ABM,HOBO
11/16/2017 19:00,5.719,deg C,2229157,15499,ABM,HOBO
11/16/2017 20:00,5.591,deg C,2229157,15499,ABM,HOBO
11/16/2017 21:00,5.565,deg C,2229157,15499,ABM,HOBO
11/16/2017 22:00,5.462,deg C,2229157,15499,ABM,HOBO
11/16/2017 23:00,5.385,deg C,2229157,15499,ABM,HOBO
11/17/2017 0:00,5.257,deg C,2229157,15499,ABM,HOBO
11/17/2017 1:00,5.154,deg C,2229157,15499,ABM,HOBO
11/17/2017 2:00,5.05,deg C,2229157,15499,ABM,HOBO
11/17/2017 3:00,4.921,deg C,2229157,15499,ABM,HOBO
11/17/2017 4:00,4.792,deg C,2229157,15499,ABM,HOBO
11/17/2017 5:00,4.636,deg C,2229157,15499,ABM,HOBO
11/17/2017 6:00,4.428,deg C,2229157,15499,ABM,HOBO
11/17/2017 7:00,4.272,deg C,2229157,15499,ABM,HOBO
11/17/2017 8:00,4.141,deg C,2229157,15499,ABM,HOBO
11/17/2017 9:00,4.22,deg C,2229157,15499,ABM,HOBO
11/17/2017 10:00,4.272,deg C,2229157,15499,ABM,HOBO
11/17/2017 11:00,4.454,deg C,2229157,15499,ABM,HOBO
11/17/2017 12:00,4.792,deg C,2229157,15499,ABM,HOBO
11/17/2017 13:00,4.921,deg C,2229157,15499,ABM,HOBO
11/17/2017 14:00,4.999,deg C,2229157,15499,ABM,HOBO
11/17/2017 15:00,4.947,deg C,2229157,15499,ABM,HOBO
11/17/2017 16:00,4.662,deg C,2229157,15499,ABM,HOBO
11/17/2017 17:00,4.376,deg C,2229157,15499,ABM,HOBO
11/17/2017 18:00,4.194,deg C,2229157,15499,ABM,HOBO
11/17/2017 19:00,4.063,deg C,2229157,15499,ABM,HOBO
11/17/2017 20:00,3.88,deg C,2229157,15499,ABM,HOBO
11/17/2017 21:00,3.67,deg C,2229157,15499,ABM,HOBO
11/17/2017 22:00,3.485,deg C,2229157,15499,ABM,HOBO
11/17/2017 23:00,3.274,deg C,2229157,15499,ABM,HOBO
11/18/2017 0:00,3.063,deg C,2229157,15499,ABM,HOBO
11/18/2017 1:00,2.903,deg C,2229157,15499,ABM,HOBO
11/18/2017 2:00,2.717,deg C,2229157,15499,ABM,HOBO
11/18/2017 3:00,2.584,deg C,2229157,15499,ABM,HOBO
11/18/2017 4:00,2.45,deg C,2229157,15499,ABM,HOBO
11/18/2017 5:00,2.316,deg C,2229157,15499,ABM,HOBO
11/18/2017 6:00,2.209,deg C,2229157,15499,ABM,HOBO
11/18/2017 7:00,2.047,deg C,2229157,15499,ABM,HOBO
11/18/2017 8:00,1.94,deg C,2229157,15499,ABM,HOBO
11/18/2017 9:00,1.94,deg C,2229157,15499,ABM,HOBO
11/18/2017 10:00,2.155,deg C,2229157,15499,ABM,HOBO
11/18/2017 11:00,2.396,deg C,2229157,15499,ABM,HOBO
11/18/2017 12:00,2.69,deg C,2229157,15499,ABM,HOBO
11/18/2017 13:00,2.903,deg C,2229157,15499,ABM,HOBO
11/18/2017 14:00,3.142,deg C,2229157,15499,ABM,HOBO
11/18/2017 15:00,3.274,deg C,2229157,15499,ABM,HOBO
11/18/2017 16:00,3.38,deg C,2229157,15499,ABM,HOBO
11/18/2017 17:00,3.459,deg C,2229157,15499,ABM,HOBO
11/18/2017 18:00,3.512,deg C,2229157,15499,ABM,HOBO
11/18/2017 19:00,3.564,deg C,2229157,15499,ABM,HOBO
11/18/2017 20:00,3.617,deg C,2229157,15499,ABM,HOBO
11/18/2017 21:00,3.67,deg C,2229157,15499,ABM,HOBO
11/18/2017 22:00,3.722,deg C,2229157,15499,ABM,HOBO
11/18/2017 23:00,3.749,deg C,2229157,15499,ABM,HOBO
11/19/2017 0:00,3.827,deg C,2229157,15499,ABM,HOBO
11/19/2017 1:00,3.88,deg C,2229157,15499,ABM,HOBO
11/19/2017 2:00,3.958,deg C,2229157,15499,ABM,HOBO
11/19/2017 3:00,4.037,deg C,2229157,15499,ABM,HOBO
11/19/2017 4:00,4.141,deg C,2229157,15499,ABM,HOBO
11/19/2017 5:00,4.272,deg C,2229157,15499,ABM,HOBO
11/19/2017 6:00,4.48,deg C,2229157,15499,ABM,HOBO
11/19/2017 7:00,4.74,deg C,2229157,15499,ABM,HOBO
11/19/2017 8:00,4.999,deg C,2229157,15499,ABM,HOBO
11/19/2017 9:00,5.231,deg C,2229157,15499,ABM,HOBO
11/19/2017 10:00,5.565,deg C,2229157,15499,ABM,HOBO
11/19/2017 11:00,5.924,deg C,2229157,15499,ABM,HOBO
11/19/2017 12:00,6.23,deg C,2229157,15499,ABM,HOBO
11/19/2017 13:00,6.433,deg C,2229157,15499,ABM,HOBO
11/19/2017 14:00,6.585,deg C,2229157,15499,ABM,HOBO
11/19/2017 15:00,6.408,deg C,2229157,15499,ABM,HOBO
11/19/2017 16:00,6.077,deg C,2229157,15499,ABM,HOBO
11/19/2017 17:00,5.898,deg C,2229157,15499,ABM,HOBO
11/19/2017 18:00,5.745,deg C,2229157,15499,ABM,HOBO
11/19/2017 19:00,5.591,deg C,2229157,15499,ABM,HOBO
11/19/2017 20:00,5.411,deg C,2229157,15499,ABM,HOBO
11/19/2017 21:00,5.308,deg C,2229157,15499,ABM,HOBO
11/19/2017 22:00,5.076,deg C,2229157,15499,ABM,HOBO
11/19/2017 23:00,4.895,deg C,2229157,15499,ABM,HOBO
11/20/2017 0:00,4.792,deg C,2229157,15499,ABM,HOBO
11/20/2017 1:00,4.714,deg C,2229157,15499,ABM,HOBO
11/20/2017 2:00,4.636,deg C,2229157,15499,ABM,HOBO
11/20/2017 3:00,4.454,deg C,2229157,15499,ABM,HOBO
11/20/2017 4:00,4.272,deg C,2229157,15499,ABM,HOBO
11/20/2017 5:00,4.063,deg C,2229157,15499,ABM,HOBO
11/20/2017 6:00,3.854,deg C,2229157,15499,ABM,HOBO
11/20/2017 7:00,3.696,deg C,2229157,15499,ABM,HOBO
11/20/2017 8:00,3.591,deg C,2229157,15499,ABM,HOBO
11/20/2017 9:00,3.564,deg C,2229157,15499,ABM,HOBO
11/20/2017 10:00,3.67,deg C,2229157,15499,ABM,HOBO
11/20/2017 11:00,3.906,deg C,2229157,15499,ABM,HOBO
11/20/2017 12:00,4.089,deg C,2229157,15499,ABM,HOBO
11/20/2017 13:00,4.272,deg C,2229157,15499,ABM,HOBO
11/20/2017 14:00,4.48,deg C,2229157,15499,ABM,HOBO
11/20/2017 15:00,4.584,deg C,2229157,15499,ABM,HOBO
11/20/2017 16:00,4.428,deg C,2229157,15499,ABM,HOBO
11/20/2017 17:00,4.35,deg C,2229157,15499,ABM,HOBO
11/20/2017 18:00,4.324,deg C,2229157,15499,ABM,HOBO
11/20/2017 19:00,4.324,deg C,2229157,15499,ABM,HOBO
11/20/2017 20:00,4.324,deg C,2229157,15499,ABM,HOBO
11/20/2017 21:00,4.35,deg C,2229157,15499,ABM,HOBO
11/20/2017 22:00,4.272,deg C,2229157,15499,ABM,HOBO
11/20/2017 23:00,4.115,deg C,2229157,15499,ABM,HOBO
11/21/2017 0:00,3.958,deg C,2229157,15499,ABM,HOBO
11/21/2017 1:00,3.854,deg C,2229157,15499,ABM,HOBO
11/21/2017 2:00,3.696,deg C,2229157,15499,ABM,HOBO
11/21/2017 3:00,3.538,deg C,2229157,15499,ABM,HOBO
11/21/2017 4:00,3.406,deg C,2229157,15499,ABM,HOBO
11/21/2017 5:00,3.274,deg C,2229157,15499,ABM,HOBO
11/21/2017 6:00,3.116,deg C,2229157,15499,ABM,HOBO
11/21/2017 7:00,3.036,deg C,2229157,15499,ABM,HOBO
11/21/2017 8:00,2.983,deg C,2229157,15499,ABM,HOBO
11/21/2017 9:00,3.009,deg C,2229157,15499,ABM,HOBO
11/21/2017 10:00,3.168,deg C,2229157,15499,ABM,HOBO
11/21/2017 11:00,3.591,deg C,2229157,15499,ABM,HOBO
11/21/2017 12:00,4.168,deg C,2229157,15499,ABM,HOBO
11/21/2017 13:00,4.636,deg C,2229157,15499,ABM,HOBO
11/21/2017 14:00,4.999,deg C,2229157,15499,ABM,HOBO
11/21/2017 15:00,5.102,deg C,2229157,15499,ABM,HOBO
11/21/2017 16:00,5.076,deg C,2229157,15499,ABM,HOBO
11/21/2017 17:00,4.973,deg C,2229157,15499,ABM,HOBO
11/21/2017 18:00,4.869,deg C,2229157,15499,ABM,HOBO
11/21/2017 19:00,4.792,deg C,2229157,15499,ABM,HOBO
11/21/2017 20:00,4.74,deg C,2229157,15499,ABM,HOBO
11/21/2017 21:00,4.636,deg C,2229157,15499,ABM,HOBO
11/21/2017 22:00,4.636,deg C,2229157,15499,ABM,HOBO
11/21/2017 23:00,4.636,deg C,2229157,15499,ABM,HOBO
11/22/2017 0:00,4.584,deg C,2229157,15499,ABM,HOBO
11/22/2017 1:00,4.558,deg C,2229157,15499,ABM,HOBO
11/22/2017 2:00,4.48,deg C,2229157,15499,ABM,HOBO
11/22/2017 3:00,4.428,deg C,2229157,15499,ABM,HOBO
11/22/2017 4:00,4.428,deg C,2229157,15499,ABM,HOBO
11/22/2017 5:00,4.454,deg C,2229157,15499,ABM,HOBO
11/22/2017 6:00,4.48,deg C,2229157,15499,ABM,HOBO
11/22/2017 7:00,4.506,deg C,2229157,15499,ABM,HOBO
11/22/2017 8:00,4.584,deg C,2229157,15499,ABM,HOBO
11/22/2017 9:00,4.662,deg C,2229157,15499,ABM,HOBO
11/22/2017 10:00,4.792,deg C,2229157,15499,ABM,HOBO
11/22/2017 11:00,4.973,deg C,2229157,15499,ABM,HOBO
11/22/2017 12:00,5.154,deg C,2229157,15499,ABM,HOBO
11/22/2017 13:00,5.308,deg C,2229157,15499,ABM,HOBO
11/22/2017 14:00,5.488,deg C,2229157,15499,ABM,HOBO
11/22/2017 15:00,5.616,deg C,2229157,15499,ABM,HOBO
11/22/2017 16:00,5.719,deg C,2229157,15499,ABM,HOBO
11/22/2017 17:00,5.668,deg C,2229157,15499,ABM,HOBO
11/22/2017 18:00,5.462,deg C,2229157,15499,ABM,HOBO
11/22/2017 19:00,5.205,deg C,2229157,15499,ABM,HOBO
11/22/2017 20:00,5.024,deg C,2229157,15499,ABM,HOBO
11/22/2017 21:00,4.999,deg C,2229157,15499,ABM,HOBO
11/22/2017 22:00,4.869,deg C,2229157,15499,ABM,HOBO
11/22/2017 23:00,4.636,deg C,2229157,15499,ABM,HOBO
11/23/2017 0:00,4.428,deg C,2229157,15499,ABM,HOBO
11/23/2017 1:00,4.22,deg C,2229157,15499,ABM,HOBO
11/23/2017 2:00,4.063,deg C,2229157,15499,ABM,HOBO
11/23/2017 3:00,3.906,deg C,2229157,15499,ABM,HOBO
11/23/2017 4:00,3.749,deg C,2229157,15499,ABM,HOBO
11/23/2017 5:00,3.591,deg C,2229157,15499,ABM,HOBO
11/23/2017 6:00,3.433,deg C,2229157,15499,ABM,HOBO
11/23/2017 7:00,3.274,deg C,2229157,15499,ABM,HOBO
11/23/2017 8:00,3.142,deg C,2229157,15499,ABM,HOBO
11/23/2017 9:00,3.063,deg C,2229157,15499,ABM,HOBO
11/23/2017 10:00,3.142,deg C,2229157,15499,ABM,HOBO
11/23/2017 11:00,3.354,deg C,2229157,15499,ABM,HOBO
11/23/2017 12:00,3.722,deg C,2229157,15499,ABM,HOBO
11/23/2017 13:00,3.985,deg C,2229157,15499,ABM,HOBO
11/23/2017 14:00,4.115,deg C,2229157,15499,ABM,HOBO
11/23/2017 15:00,4.141,deg C,2229157,15499,ABM,HOBO
11/23/2017 16:00,3.958,deg C,2229157,15499,ABM,HOBO
11/23/2017 17:00,3.722,deg C,2229157,15499,ABM,HOBO
11/23/2017 18:00,3.538,deg C,2229157,15499,ABM,HOBO
11/23/2017 19:00,3.38,deg C,2229157,15499,ABM,HOBO
11/23/2017 20:00,3.248,deg C,2229157,15499,ABM,HOBO
11/23/2017 21:00,3.116,deg C,2229157,15499,ABM,HOBO
11/23/2017 22:00,2.956,deg C,2229157,15499,ABM,HOBO
11/23/2017 23:00,2.956,deg C,2229157,15499,ABM,HOBO
11/24/2017 0:00,2.956,deg C,2229157,15499,ABM,HOBO
11/24/2017 1:00,2.903,deg C,2229157,15499,ABM,HOBO
11/24/2017 2:00,2.744,deg C,2229157,15499,ABM,HOBO
11/24/2017 3:00,2.584,deg C,2229157,15499,ABM,HOBO
11/24/2017 4:00,2.477,deg C,2229157,15499,ABM,HOBO
11/24/2017 5:00,2.37,deg C,2229157,15499,ABM,HOBO
11/24/2017 6:00,2.262,deg C,2229157,15499,ABM,HOBO
11/24/2017 7:00,2.182,deg C,2229157,15499,ABM,HOBO
11/24/2017 8:00,2.128,deg C,2229157,15499,ABM,HOBO
11/24/2017 9:00,2.101,deg C,2229157,15499,ABM,HOBO
11/24/2017 10:00,2.262,deg C,2229157,15499,ABM,HOBO
11/24/2017 11:00,2.69,deg C,2229157,15499,ABM,HOBO
11/24/2017 12:00,3.221,deg C,2229157,15499,ABM,HOBO
11/24/2017 13:00,3.643,deg C,2229157,15499,ABM,HOBO
11/24/2017 14:00,3.906,deg C,2229157,15499,ABM,HOBO
11/24/2017 15:00,4.063,deg C,2229157,15499,ABM,HOBO
11/24/2017 16:00,4.011,deg C,2229157,15499,ABM,HOBO
11/24/2017 17:00,3.827,deg C,2229157,15499,ABM,HOBO
11/24/2017 18:00,3.696,deg C,2229157,15499,ABM,HOBO
11/24/2017 19:00,3.564,deg C,2229157,15499,ABM,HOBO
11/24/2017 20:00,3.459,deg C,2229157,15499,ABM,HOBO
11/24/2017 21:00,3.38,deg C,2229157,15499,ABM,HOBO
11/24/2017 22:00,3.274,deg C,2229157,15499,ABM,HOBO
11/24/2017 23:00,3.142,deg C,2229157,15499,ABM,HOBO
11/25/2017 0:00,3.009,deg C,2229157,15499,ABM,HOBO
11/25/2017 1:00,2.903,deg C,2229157,15499,ABM,HOBO
11/25/2017 2:00,2.797,deg C,2229157,15499,ABM,HOBO
11/25/2017 3:00,2.69,deg C,2229157,15499,ABM,HOBO
11/25/2017 4:00,2.584,deg C,2229157,15499,ABM,HOBO
11/25/2017 5:00,2.503,deg C,2229157,15499,ABM,HOBO
11/25/2017 6:00,2.423,deg C,2229157,15499,ABM,HOBO
11/25/2017 7:00,2.343,deg C,2229157,15499,ABM,HOBO
11/25/2017 8:00,2.289,deg C,2229157,15499,ABM,HOBO
11/25/2017 9:00,2.262,deg C,2229157,15499,ABM,HOBO
11/25/2017 10:00,2.477,deg C,2229157,15499,ABM,HOBO
11/25/2017 11:00,3.116,deg C,2229157,15499,ABM,HOBO
11/25/2017 12:00,3.749,deg C,2229157,15499,ABM,HOBO
11/25/2017 13:00,4.194,deg C,2229157,15499,ABM,HOBO
11/25/2017 14:00,4.506,deg C,2229157,15499,ABM,HOBO
11/25/2017 15:00,4.714,deg C,2229157,15499,ABM,HOBO
11/25/2017 16:00,4.766,deg C,2229157,15499,ABM,HOBO
11/25/2017 17:00,4.688,deg C,2229157,15499,ABM,HOBO
11/25/2017 18:00,4.61,deg C,2229157,15499,ABM,HOBO
11/25/2017 19:00,4.636,deg C,2229157,15499,ABM,HOBO
11/25/2017 20:00,4.688,deg C,2229157,15499,ABM,HOBO
11/25/2017 21:00,4.714,deg C,2229157,15499,ABM,HOBO
11/25/2017 22:00,4.714,deg C,2229157,15499,ABM,HOBO
11/25/2017 23:00,4.714,deg C,2229157,15499,ABM,HOBO
11/26/2017 0:00,4.714,deg C,2229157,15499,ABM,HOBO
11/26/2017 1:00,4.636,deg C,2229157,15499,ABM,HOBO
11/26/2017 2:00,4.688,deg C,2229157,15499,ABM,HOBO
11/26/2017 3:00,4.792,deg C,2229157,15499,ABM,HOBO
11/26/2017 4:00,4.869,deg C,2229157,15499,ABM,HOBO
11/26/2017 5:00,4.844,deg C,2229157,15499,ABM,HOBO
11/26/2017 6:00,4.714,deg C,2229157,15499,ABM,HOBO
11/26/2017 7:00,4.584,deg C,2229157,15499,ABM,HOBO
11/26/2017 8:00,4.532,deg C,2229157,15499,ABM,HOBO
11/26/2017 9:00,4.558,deg C,2229157,15499,ABM,HOBO
11/26/2017 10:00,4.636,deg C,2229157,15499,ABM,HOBO
11/26/2017 11:00,4.869,deg C,2229157,15499,ABM,HOBO
11/26/2017 12:00,5.05,deg C,2229157,15499,ABM,HOBO
11/26/2017 13:00,5.154,deg C,2229157,15499,ABM,HOBO
11/26/2017 14:00,5.154,deg C,2229157,15499,ABM,HOBO
11/26/2017 15:00,5.205,deg C,2229157,15499,ABM,HOBO
11/26/2017 16:00,4.999,deg C,2229157,15499,ABM,HOBO
11/26/2017 17:00,4.766,deg C,2229157,15499,ABM,HOBO
11/26/2017 18:00,4.532,deg C,2229157,15499,ABM,HOBO
11/26/2017 19:00,4.376,deg C,2229157,15499,ABM,HOBO
11/26/2017 20:00,4.246,deg C,2229157,15499,ABM,HOBO
11/26/2017 21:00,4.168,deg C,2229157,15499,ABM,HOBO
11/26/2017 22:00,4.089,deg C,2229157,15499,ABM,HOBO
11/26/2017 23:00,3.958,deg C,2229157,15499,ABM,HOBO
11/27/2017 0:00,3.722,deg C,2229157,15499,ABM,HOBO
11/27/2017 1:00,3.591,deg C,2229157,15499,ABM,HOBO
11/27/2017 2:00,3.406,deg C,2229157,15499,ABM,HOBO
11/27/2017 3:00,3.221,deg C,2229157,15499,ABM,HOBO
11/27/2017 4:00,3.063,deg C,2229157,15499,ABM,HOBO
11/27/2017 5:00,2.903,deg C,2229157,15499,ABM,HOBO
11/27/2017 6:00,2.744,deg C,2229157,15499,ABM,HOBO
11/27/2017 7:00,2.69,deg C,2229157,15499,ABM,HOBO
11/27/2017 8:00,2.77,deg C,2229157,15499,ABM,HOBO
11/27/2017 9:00,2.903,deg C,2229157,15499,ABM,HOBO
11/27/2017 10:00,3.063,deg C,2229157,15499,ABM,HOBO
11/27/2017 11:00,3.354,deg C,2229157,15499,ABM,HOBO
11/27/2017 12:00,3.67,deg C,2229157,15499,ABM,HOBO
11/27/2017 13:00,3.985,deg C,2229157,15499,ABM,HOBO
11/27/2017 14:00,4.246,deg C,2229157,15499,ABM,HOBO
11/27/2017 15:00,4.298,deg C,2229157,15499,ABM,HOBO
11/27/2017 16:00,4.246,deg C,2229157,15499,ABM,HOBO
11/27/2017 17:00,4.037,deg C,2229157,15499,ABM,HOBO
11/27/2017 18:00,3.854,deg C,2229157,15499,ABM,HOBO
11/27/2017 19:00,3.67,deg C,2229157,15499,ABM,HOBO
11/27/2017 20:00,3.538,deg C,2229157,15499,ABM,HOBO
11/27/2017 21:00,3.327,deg C,2229157,15499,ABM,HOBO
11/27/2017 22:00,3.142,deg C,2229157,15499,ABM,HOBO
11/27/2017 23:00,2.983,deg C,2229157,15499,ABM,HOBO
11/28/2017 0:00,2.85,deg C,2229157,15499,ABM,HOBO
11/28/2017 1:00,2.69,deg C,2229157,15499,ABM,HOBO
11/28/2017 2:00,2.53,deg C,2229157,15499,ABM,HOBO
11/28/2017 3:00,2.37,deg C,2229157,15499,ABM,HOBO
11/28/2017 4:00,2.209,deg C,2229157,15499,ABM,HOBO
11/28/2017 5:00,2.101,deg C,2229157,15499,ABM,HOBO
11/28/2017 6:00,1.967,deg C,2229157,15499,ABM,HOBO
11/28/2017 7:00,1.832,deg C,2229157,15499,ABM,HOBO
11/28/2017 8:00,1.67,deg C,2229157,15499,ABM,HOBO
11/28/2017 9:00,1.588,deg C,2229157,15499,ABM,HOBO
11/28/2017 10:00,1.643,deg C,2229157,15499,ABM,HOBO
11/28/2017 11:00,1.913,deg C,2229157,15499,ABM,HOBO
11/28/2017 12:00,2.262,deg C,2229157,15499,ABM,HOBO
11/28/2017 13:00,2.557,deg C,2229157,15499,ABM,HOBO
11/28/2017 14:00,2.77,deg C,2229157,15499,ABM,HOBO
11/28/2017 15:00,2.903,deg C,2229157,15499,ABM,HOBO
11/28/2017 16:00,2.93,deg C,2229157,15499,ABM,HOBO
11/28/2017 17:00,2.797,deg C,2229157,15499,ABM,HOBO
11/28/2017 18:00,2.664,deg C,2229157,15499,ABM,HOBO
11/28/2017 19:00,2.637,deg C,2229157,15499,ABM,HOBO
11/28/2017 20:00,2.717,deg C,2229157,15499,ABM,HOBO
11/28/2017 21:00,2.797,deg C,2229157,15499,ABM,HOBO
11/28/2017 22:00,2.823,deg C,2229157,15499,ABM,HOBO
11/28/2017 23:00,2.744,deg C,2229157,15499,ABM,HOBO
11/29/2017 0:00,2.69,deg C,2229157,15499,ABM,HOBO
11/29/2017 1:00,2.637,deg C,2229157,15499,ABM,HOBO
11/29/2017 2:00,2.584,deg C,2229157,15499,ABM,HOBO
11/29/2017 3:00,2.53,deg C,2229157,15499,ABM,HOBO
11/29/2017 4:00,2.477,deg C,2229157,15499,ABM,HOBO
11/29/2017 5:00,2.45,deg C,2229157,15499,ABM,HOBO
11/29/2017 6:00,2.423,deg C,2229157,15499,ABM,HOBO
11/29/2017 7:00,2.423,deg C,2229157,15499,ABM,HOBO
11/29/2017 8:00,2.477,deg C,2229157,15499,ABM,HOBO
11/29/2017 9:00,2.61,deg C,2229157,15499,ABM,HOBO
11/29/2017 10:00,2.823,deg C,2229157,15499,ABM,HOBO
11/29/2017 11:00,3.221,deg C,2229157,15499,ABM,HOBO
11/29/2017 12:00,3.854,deg C,2229157,15499,ABM,HOBO
11/29/2017 13:00,4.428,deg C,2229157,15499,ABM,HOBO
11/29/2017 14:00,4.792,deg C,2229157,15499,ABM,HOBO
11/29/2017 15:00,5.076,deg C,2229157,15499,ABM,HOBO
11/29/2017 16:00,5.024,deg C,2229157,15499,ABM,HOBO
11/29/2017 17:00,4.74,deg C,2229157,15499,ABM,HOBO
11/29/2017 18:00,4.506,deg C,2229157,15499,ABM,HOBO
11/29/2017 19:00,4.35,deg C,2229157,15499,ABM,HOBO
11/29/2017 20:00,4.22,deg C,2229157,15499,ABM,HOBO
11/29/2017 21:00,4.115,deg C,2229157,15499,ABM,HOBO
11/29/2017 22:00,4.011,deg C,2229157,15499,ABM,HOBO
11/29/2017 23:00,3.854,deg C,2229157,15499,ABM,HOBO
11/30/2017 0:00,3.67,deg C,2229157,15499,ABM,HOBO
11/30/2017 1:00,3.459,deg C,2229157,15499,ABM,HOBO
11/30/2017 2:00,3.274,deg C,2229157,15499,ABM,HOBO
11/30/2017 3:00,3.116,deg C,2229157,15499,ABM,HOBO
11/30/2017 4:00,2.956,deg C,2229157,15499,ABM,HOBO
